date,country,country_code,country_grade,country_grade_numeric,short_term_risk,short_term_risk_value,zscore_grade,zscore_risk,trade_payment_pillar_score
2023-02-01,Algeria,DZA,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,American Samoa,ASM,A,6,1 (Low),1,-1.2335964846365255,-1.2637191067816909,-1.2848114453441228
2023-02-01,Andorra,AND,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,Angola,AGO,D,22,3 (Sensitive),3,0.9127814803025471,0.4236331096597714,0.6875545753243619
2023-02-01,Anguilla,AIA,BB,12,1 (Low),1,-0.4287047477843733,-1.2637191067816909,-0.8707131554346469
2023-02-01,Antarctica,ATA,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,Antigua & Barbuda,ATG,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,Argentina,ARG,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Armenia,ARM,D,22,3 (Sensitive),3,0.9127814803025471,0.4236331096597714,0.6875545753243619
2023-02-01,Aruba,ABW,B,15,2 (Medium),2,-0.026258879358297172,-0.4200429985609597,-0.2296120533583012
2023-02-01,Australia,AUS,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,Austria,AUT,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,Azerbaijan,AZE,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,"BES Islands (Bonaire, St Eustatius, Saba)",BES,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,Bahamas,BHS,B,15,3 (Sensitive),3,-0.026258879358297172,0.4236331096597714,0.20443990376330656
2023-02-01,Bahrain,BHR,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,Bangladesh,BGD,D,22,3 (Sensitive),3,0.9127814803025471,0.4236331096597714,0.6875545753243619
2023-02-01,Barbados,BRB,D,22,3 (Sensitive),3,0.9127814803025471,0.4236331096597714,0.6875545753243619
2023-02-01,Belarus,BLR,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Belgium,BEL,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,Belize,BLZ,D,22,3 (Sensitive),3,0.9127814803025471,0.4236331096597714,0.6875545753243619
2023-02-01,Benin,BEN,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,Bermuda,BMU,A,6,1 (Low),1,-1.2335964846365255,-1.2637191067816909,-1.2848114453441228
2023-02-01,Bhutan,BTN,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,Bosnia and Herzegovina,BOL,D,22,3 (Sensitive),3,0.9127814803025471,0.4236331096597714,0.6875545753243619
2023-02-01,Botswana,BIH,BB,12,1 (Low),1,-0.4287047477843733,-1.2637191067816909,-0.8707131554346469
2023-02-01,Bouvet Island,BWA,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,Brazil,BVT,B,15,3 (Sensitive),3,-0.026258879358297172,0.4236331096597714,0.20443990376330656
2023-02-01,British Indian Ocean Territory,BRA,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,British Virgin Islands,IOT,A,6,1 (Low),1,-1.2335964846365255,-1.2637191067816909,-1.2848114453441228
2023-02-01,Brunei,VGB,BB,12,2 (Medium),2,-0.4287047477843733,-0.4200429985609597,-0.4366611983130391
2023-02-01,Bulgaria,BRN,B,15,2 (Medium),2,-0.026258879358297172,-0.4200429985609597,-0.2296120533583012
2023-02-01,Burkina Faso,BGR,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Burundi,BFA,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Cambodia,BDI,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,Cameroon,KHM,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,Canada,CMR,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,Cape Verde Islands,CAN,C,21,2 (Medium),2,0.778632857493855,-0.4200429985609597,0.18448623655117477
2023-02-01,Cayman Islands,CPV,A,6,1 (Low),1,-1.2335964846365255,-1.2637191067816909,-1.2848114453441228
2023-02-01,Central African Republic,CYM,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Chad,CAF,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Chile,TCD,BB,12,2 (Medium),2,-0.4287047477843733,-0.4200429985609597,-0.4366611983130391
2023-02-01,China,CHL,B,15,1 (Low),1,-0.026258879358297172,-1.2637191067816909,-0.663664010479909
2023-02-01,Christmas Island,CHN,A,6,1 (Low),1,-1.2335964846365255,-1.2637191067816909,-1.2848114453441228
2023-02-01,Cocos (Keeling) Islands,CXR,A,6,1 (Low),1,-1.2335964846365255,-1.2637191067816909,-1.2848114453441228
2023-02-01,Colombia,CCK,B,15,2 (Medium),2,-0.026258879358297172,-0.4200429985609597,-0.2296120533583012
2023-02-01,Comoros,COL,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Congo (Democratic Rep Of),COM,D,22,3 (Sensitive),3,0.9127814803025471,0.4236331096597714,0.6875545753243619
2023-02-01,Congo (People's Rep Of),COD,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Cook Islands,COG,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,Costa Rica,COK,B,15,3 (Sensitive),3,-0.026258879358297172,0.4236331096597714,0.20443990376330656
2023-02-01,Croatia,HRV,BB,12,2 (Medium),2,-0.4287047477843733,-0.4200429985609597,-0.4366611983130391
2023-02-01,Cuba,CUB,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Curacao,CUW,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,Cyprus,CYP,B,15,2 (Medium),2,-0.026258879358297172,-0.4200429985609597,-0.2296120533583012
2023-02-01,Czech Republic,CZE,BB,12,2 (Medium),2,-0.4287047477843733,-0.4200429985609597,-0.4366611983130391
2023-02-01,Côte d'Ivoire,CRI,C,21,2 (Medium),2,0.778632857493855,-0.4200429985609597,0.18448623655117477
2023-02-01,Denmark,DNK,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,Djibouti,DJI,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,Dominica,DMA,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,Dominican Republic,DOM,B,15,2 (Medium),2,-0.026258879358297172,-0.4200429985609597,-0.2296120533583012
2023-02-01,Egypt,ECU,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,El Salvador,EGY,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,Equatorial Guinea,SLV,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Eritrea,GNQ,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Estonia,ERI,AA,3,2 (Medium),2,-1.6360423530626016,-0.4200429985609597,-1.057808633177253
2023-02-01,Eswatini,EST,C,21,4 (High),4,0.778632857493855,1.2673092178805025,1.0525901507943904
2023-02-01,Ethiopia,SWZ,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Falkland Islands,ETH,A,6,1 (Low),1,-1.2335964846365255,-1.2637191067816909,-1.2848114453441228
2023-02-01,Faroe Islands,FLK,A,6,1 (Low),1,-1.2335964846365255,-1.2637191067816909,-1.2848114453441228
2023-02-01,Fiji,FRO,D,22,3 (Sensitive),3,0.9127814803025471,0.4236331096597714,0.6875545753243619
2023-02-01,Finland,FJI,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,France,FIN,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,French Guiana,FRA,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,French Polynesia,GUF,BB,12,1 (Low),1,-0.4287047477843733,-1.2637191067816909,-0.8707131554346469
2023-02-01,French Southern Territory,PYF,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,Gabon,ATF,D,22,3 (Sensitive),3,0.9127814803025471,0.4236331096597714,0.6875545753243619
2023-02-01,Gambia,GAB,D,22,3 (Sensitive),3,0.9127814803025471,0.4236331096597714,0.6875545753243619
2023-02-01,Georgia,GMB,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Germany,GEO,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,Ghana,DEU,C,21,4 (High),4,0.778632857493855,1.2673092178805025,1.0525901507943904
2023-02-01,Gibraltar,GHA,A,6,1 (Low),1,-1.2335964846365255,-1.2637191067816909,-1.2848114453441228
2023-02-01,Greece,GIB,B,15,2 (Medium),2,-0.026258879358297172,-0.4200429985609597,-0.2296120533583012
2023-02-01,Greenland,GRC,A,6,1 (Low),1,-1.2335964846365255,-1.2637191067816909,-1.2848114453441228
2023-02-01,Grenada,GRL,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,Guadeloupe,GRD,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,Guam,GLP,A,6,1 (Low),1,-1.2335964846365255,-1.2637191067816909,-1.2848114453441228
2023-02-01,Guatemala,GUM,B,15,2 (Medium),2,-0.026258879358297172,-0.4200429985609597,-0.2296120533583012
2023-02-01,Guinea (Rep Of),GTM,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Guinea Bissau,GIN,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Guyana,GNB,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,Haiti,GUY,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Heard and McDonald Islands,HTI,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,Honduras,HMD,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,Hong Kong,HND,BB,12,2 (Medium),2,-0.4287047477843733,-0.4200429985609597,-0.4366611983130391
2023-02-01,Hungary,HKG,B,15,3 (Sensitive),3,-0.026258879358297172,0.4236331096597714,0.20443990376330656
2023-02-01,Iceland,HUN,B,15,2 (Medium),2,-0.026258879358297172,-0.4200429985609597,-0.2296120533583012
2023-02-01,India,ISL,B,15,1 (Low),1,-0.026258879358297172,-1.2637191067816909,-0.663664010479909
2023-02-01,Iran,IND,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Iraq,IDN,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Ireland,IRN,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,Israel,IRQ,BB,12,1 (Low),1,-0.4287047477843733,-1.2637191067816909,-0.8707131554346469
2023-02-01,Italy,IRL,A,6,2 (Medium),2,-1.2335964846365255,-0.4200429985609597,-0.850759488222515
2023-02-01,Jamaica,ISR,C,21,2 (Medium),2,0.778632857493855,-0.4200429985609597,0.18448623655117477
2023-02-01,Japan,ITA,A,6,1 (Low),1,-1.2335964846365255,-1.2637191067816909,-1.2848114453441228
2023-02-01,Jordan,JAM,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,Kazakhstan,JPN,C,21,4 (High),4,0.778632857493855,1.2673092178805025,1.0525901507943904
2023-02-01,Kenya,JOR,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,Kiribati,KAZ,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,Kuwait,KEN,B,15,1 (Low),1,-0.026258879358297172,-1.2637191067816909,-0.663664010479909
2023-02-01,Kyrgyzstan,KIR,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Laos,KWT,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Latvia,KGZ,A,6,2 (Medium),2,-1.2335964846365255,-0.4200429985609597,-0.850759488222515
2023-02-01,Lebanon,LAO,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Lesotho,LVA,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,Liberia,LBN,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Libya,LSO,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Liechtenstein,LBR,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,Lithuania,LBY,A,6,2 (Medium),2,-1.2335964846365255,-0.4200429985609597,-0.850759488222515
2023-02-01,Luxembourg,LIE,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,Macao,LTU,BB,12,2 (Medium),2,-0.4287047477843733,-0.4200429985609597,-0.4366611983130391
2023-02-01,Madagascar,LUX,D,22,3 (Sensitive),3,0.9127814803025471,0.4236331096597714,0.6875545753243619
2023-02-01,Malawi,MAC,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Malaysia,MDG,BB,12,2 (Medium),2,-0.4287047477843733,-0.4200429985609597,-0.4366611983130391
2023-02-01,Maldives,MWI,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,Mali,MYS,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Malta,MDV,A,6,1 (Low),1,-1.2335964846365255,-1.2637191067816909,-1.2848114453441228
2023-02-01,Marshall Islands,MLI,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Martinique,MLT,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,Mauritania,MHL,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Mauritius,MTQ,B,15,3 (Sensitive),3,-0.026258879358297172,0.4236331096597714,0.20443990376330656
2023-02-01,Mayotte,MRT,A,6,1 (Low),1,-1.2335964846365255,-1.2637191067816909,-1.2848114453441228
2023-02-01,Mexico,MUS,BB,12,2 (Medium),2,-0.4287047477843733,-0.4200429985609597,-0.4366611983130391
2023-02-01,Micronesia,MYT,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,Moldova,MEX,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Mongolia,FSM,D,22,3 (Sensitive),3,0.9127814803025471,0.4236331096597714,0.6875545753243619
2023-02-01,Montenegro,MDA,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Montserrat,MCO,BB,12,1 (Low),1,-0.4287047477843733,-1.2637191067816909,-0.8707131554346469
2023-02-01,Morocco,MNG,B,15,3 (Sensitive),3,-0.026258879358297172,0.4236331096597714,0.20443990376330656
2023-02-01,Mozambique,MNE,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Myanmar (Burma),MSR,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Namibia,MAR,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,Nauru,MOZ,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Nepal,MMR,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Netherlands,NAM,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,New Caledonia,NRU,A,6,1 (Low),1,-1.2335964846365255,-1.2637191067816909,-1.2848114453441228
2023-02-01,New Zealand,NPL,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,Nicaragua,NLD,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Niger,NCL,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Nigeria,NZL,D,22,3 (Sensitive),3,0.9127814803025471,0.4236331096597714,0.6875545753243619
2023-02-01,Niue,NIC,B,15,2 (Medium),2,-0.026258879358297172,-0.4200429985609597,-0.2296120533583012
2023-02-01,Norfolk Island,NER,A,6,1 (Low),1,-1.2335964846365255,-1.2637191067816909,-1.2848114453441228
2023-02-01,North Korea,NGA,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,North Macedonia,NIU,C,21,2 (Medium),2,0.778632857493855,-0.4200429985609597,0.18448623655117477
2023-02-01,Northern Mariana Islands,NFK,A,6,1 (Low),1,-1.2335964846365255,-1.2637191067816909,-1.2848114453441228
2023-02-01,Norway,PRK,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,Oman,MKD,B,15,2 (Medium),2,-0.026258879358297172,-0.4200429985609597,-0.2296120533583012
2023-02-01,Pakistan,MNP,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Palau,NOR,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,Panama,OMN,BB,12,2 (Medium),2,-0.4287047477843733,-0.4200429985609597,-0.4366611983130391
2023-02-01,Papua New Guinea,PAK,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Paraguay,PLW,B,15,2 (Medium),2,-0.026258879358297172,-0.4200429985609597,-0.2296120533583012
2023-02-01,Peru,PAN,B,15,2 (Medium),2,-0.026258879358297172,-0.4200429985609597,-0.2296120533583012
2023-02-01,Philippines,PNG,B,15,2 (Medium),2,-0.026258879358297172,-0.4200429985609597,-0.2296120533583012
2023-02-01,Pitcairn Islands,PRY,A,6,1 (Low),1,-1.2335964846365255,-1.2637191067816909,-1.2848114453441228
2023-02-01,Poland,PER,BB,12,2 (Medium),2,-0.4287047477843733,-0.4200429985609597,-0.4366611983130391
2023-02-01,Portugal,PHL,BB,12,1 (Low),1,-0.4287047477843733,-1.2637191067816909,-0.8707131554346469
2023-02-01,Puerto Rico,PCN,BB,12,3 (Sensitive),3,-0.4287047477843733,0.4236331096597714,-0.0026092411914314297
2023-02-01,Qatar,POL,B,15,1 (Low),1,-0.026258879358297172,-1.2637191067816909,-0.663664010479909
2023-02-01,Reunion,PRT,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,Romania,PRI,B,15,3 (Sensitive),3,-0.026258879358297172,0.4236331096597714,0.20443990376330656
2023-02-01,Russia,QAT,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Samoa,REU,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,San Marino,ROU,A,6,2 (Medium),2,-1.2335964846365255,-0.4200429985609597,-0.850759488222515
2023-02-01,Sao Tome & Principe,RUS,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,Saudi Arabia,RWA,B,15,1 (Low),1,-0.026258879358297172,-1.2637191067816909,-0.663664010479909
2023-02-01,Senegal,WSM,C,21,2 (Medium),2,0.778632857493855,-0.4200429985609597,0.18448623655117477
2023-02-01,Serbia,SMR,B,15,2 (Medium),2,-0.026258879358297172,-0.4200429985609597,-0.2296120533583012
2023-02-01,Seychelles,STP,D,22,3 (Sensitive),3,0.9127814803025471,0.4236331096597714,0.6875545753243619
2023-02-01,Sierra Leone,SAU,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Singapore,SEN,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,Slovakia,SRB,A,6,1 (Low),1,-1.2335964846365255,-1.2637191067816909,-1.2848114453441228
2023-02-01,Slovenia,SYC,BB,12,2 (Medium),2,-0.4287047477843733,-0.4200429985609597,-0.4366611983130391
2023-02-01,Solomon Islands,SLE,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Somalia,SGP,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,South Africa,SVK,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,South Georgia/Sandwich Islands,SVN,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
2023-02-01,South Korea,SLB,A,6,1 (Low),1,-1.2335964846365255,-1.2637191067816909,-1.2848114453441228
2023-02-01,South Sudan,SOM,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Spain,ZAF,A,6,1 (Low),1,-1.2335964846365255,-1.2637191067816909,-1.2848114453441228
2023-02-01,Sri Lanka,SGS,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,St Helena,KOR,A,6,1 (Low),1,-1.2335964846365255,-1.2637191067816909,-1.2848114453441228
2023-02-01,St. Kitts & Nevis,SSD,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,St. Lucia,ESP,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,St. Maarten,LKA,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,St. Pierre Et Miquelon,SHN,A,6,1 (Low),1,-1.2335964846365255,-1.2637191067816909,-1.2848114453441228
2023-02-01,St. Vincent & The Grenadines,KNA,C,21,3 (Sensitive),3,0.778632857493855,0.4236331096597714,0.6185381936727826
2023-02-01,Sudan,LCA,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Suriname,MAF,D,22,4 (High),4,0.9127814803025471,1.2673092178805025,1.1216065324459699
2023-02-01,Svalbard & Jan Mayen,SPM,A,6,1 (Low),1,-1.2335964846365255,-1.2637191067816909,-1.2848114453441228
2023-02-01,Sweden,VCT,AA,3,1 (Low),1,-1.6360423530626016,-1.2637191067816909,-1.4918605902988609
