date,Country,Alpha3,pc1_raw,pc1,pc1_rank
2010-07-01,Uruguay,URY,0.8883945666993928,0.5618365205706796,37
2010-07-01,Venezuela,VEN,2.0530558839153583,1.2983890464814956,9
2010-07-01,Zambia,ZMB,0.32642225882289794,0.2064352406107575,51
2010-08-01,Albania,ALB,1.2297195116803745,0.7776964848932467,30
2010-08-01,Angola,AGO,1.9592717483245778,1.2390782915532945,14
2010-08-01,Argentina,ARG,2.036478230040819,1.2879050434031114,10
2010-08-01,Armenia,ARM,1.6910853242973738,1.0694724283617405,22
2010-08-01,Australia,AUS,-2.6239839824869606,-1.6594541277203836,105
2010-08-01,Austria,AUT,-2.6549030143745473,-1.679007873259007,106
2010-08-01,Azerbaijan,AZE,0.45587488948344757,0.2883033860444459,46
2010-08-01,Bahamas,BHS,-0.3029746156596383,-0.19160653415054982,63
2010-08-01,Bahrain,BHR,-0.5275122252763791,-0.33360811098708837,67
2010-08-01,Bangladesh,BGD,1.5045572070843727,0.9515087303700877,26
2010-08-01,Barbados,BRB,0.2741882944867209,0.1734015527897233,52
2010-08-01,Belarus,BLR,2.596249483073951,1.64191433714302,4
2010-08-01,Belgium,BEL,-1.994854793706486,-1.2615816421567934,94
2010-08-01,Belize,BLZ,1.904483423380952,1.204429180664891,16
2010-08-01,Bolivia,BOL,1.9926445045981178,1.2601838160233958,11
2010-08-01,Bosnia and Herzegovina,BIH,1.5332736473286357,0.9696695177890767,24
2010-08-01,Botswana,BWA,-0.6376816011943847,-0.4032811832450367,68
2010-08-01,Brazil,BRA,0.2721888235789822,0.1721370518349732,53
2010-08-01,Bulgaria,BGR,0.09349537496149646,0.05912813757177393,55
2010-08-01,Cambodia,KHM,1.4080809705358466,0.8904954429278212,27
2010-08-01,Canada,CAN,0.41774427326663544,0.2641889063464643,49
2010-08-01,Chile,CHL,-1.543217606032755,-0.9759582540876085,82
2010-08-01,China,CHN,-1.6676150013638706,-1.0546293788115606,85
2010-08-01,Colombia,COL,0.5585384001147685,0.3532296156329139,41
2010-08-01,Costa Rica,CRI,0.8238282717561942,0.5210036475919533,39
2010-08-01,Croatia,HRV,0.4999399378061277,0.31617090612662424,44
2010-08-01,Cyprus,CYP,-1.142773946894754,-0.722710563739212,75
2010-08-01,Czechia,CZE,-1.5194704611198,-0.9609401373954373,81
2010-08-01,Denmark,DNK,-1.756672153449692,-1.110950705320486,89
2010-08-01,Dominican Republic,DOM,1.964524686786084,1.2424003432391229,13
2010-08-01,Ecuador,ECU,2.899614587406108,1.83376782327337,1
2010-08-01,Egypt,EGY,1.146154061028714,0.7248482080195134,32
2010-08-01,El Salvador,SLV,1.2044648249016476,0.7617249719194811,31
2010-08-01,Estonia,EST,-0.8628959663105813,-0.5457107522928558,71
2010-08-01,Fiji,FJI,1.264819417284464,0.7998942893105195,29
2010-08-01,Finland,FIN,-2.564856092912034,-1.6220605989971209,103
2010-08-01,France,FRA,-2.1754250990075508,-1.3757775139591744,99
2010-08-01,Georgia,GEO,1.7435304064220194,1.1026396308260986,20
2010-08-01,Germany,DEU,-1.756672153449692,-1.110950705320486,90
2010-08-01,Greece,GRC,-1.1880427759881487,-0.7513393761852787,77
2010-08-01,Guatemala,GTM,1.0547660087181836,0.6670527787626241,34
2010-08-01,Honduras,HND,1.5089968127211266,0.9543164159156295,25
2010-08-01,Hong Kong,HKG,-2.606283390827612,-1.6482599588198708,104
2010-08-01,Hungary,HUN,0.4806741935567758,0.30398690689813385,45
2010-08-01,Iceland,ISL,-1.1787200915050953,-0.7454435447510582,76
2010-08-01,India,IND,0.37664501373276893,0.23819700382917636,50
2010-08-01,Indonesia,IDN,0.9161043306185385,0.5793606679819003,36
2010-08-01,Ireland,IRL,-0.5000399389609007,-0.3162341486350284,66
2010-08-01,Israel,ISR,-1.3170698507321945,-0.8329383924905382,78
2010-08-01,Italy,ITA,-0.3162338310771831,-0.19999189774340392,64
2010-08-01,Jamaica,JAM,2.8175968584168416,1.7818983530990544,2
2010-08-01,Japan,JPN,-2.171476285760527,-1.3732802142477027,98
2010-08-01,Jordan,JOR,1.6728395355040548,1.0579334670995264,23
2010-08-01,Kazakhstan,KAZ,0.028275374444642367,0.017881849564695025,57
2010-08-01,Kuwait,KWT,-2.0618824356170324,-1.303971114723009,97
2010-08-01,Latvia,LVA,0.44094636005148347,0.27886231858671373,47
2010-08-01,Lebanon,LBN,2.137266344506336,1.3516452391098082,8
2010-08-01,Lithuania,LTU,-0.21680664238760122,-0.13711237569610044,61
2010-08-01,Luxembourg,LUX,-1.756672153449692,-1.110950705320486,91
2010-08-01,Malaysia,MYS,-0.6690686605511017,-0.423130917677159,69
2010-08-01,Malta,MLT,-0.9989141993497557,-0.6317311014141038,73
2010-08-01,Mauritius,MUS,0.058930922678095646,0.03726896335542799,56
2010-08-01,Mexico,MEX,-0.1855341901486922,-0.11733512084311506,60
2010-08-01,Moldova,MDA,1.7280347500441344,1.0928399022036523,21
2010-08-01,Mongolia,MNG,1.828949999557379,1.156660500375127,18
2010-08-01,Montenegro,MNE,0.8547020519182138,0.5405287751347048,38
2010-08-01,Morocco,MAR,0.5410420518682346,0.342164613898328,42
2010-08-01,Mozambique,MOZ,2.6867393746126877,1.699141753557584,3
2010-08-01,Namibia,NAM,0.5299347495001222,0.3351401583812127,43
2010-08-01,Netherlands,NLD,-2.779764607896436,-1.7579725651727363,108
2010-08-01,New Zealand,NZL,-2.5462322588613544,-1.6102825551921096,102
2010-08-01,Nicaragua,NIC,2.3071515980615174,1.4590836941966316,6
2010-08-01,Norway,NOR,-1.756672153449692,-1.110950705320486,88
2010-08-01,Oman,OMN,-1.1170823372654968,-0.7064627329858231,74
2010-08-01,Pakistan,PAK,2.5672674197123464,1.6235855649415658,5
2010-08-01,Panama,PAN,0.41774427326663544,0.2641889063464643,48
2010-08-01,Papua New Guinea,PNG,1.4005134923198284,0.8857096351462878,28
2010-08-01,Paraguay,PRY,1.8229540352585039,1.1528685459379653,19
2010-08-01,Peru,PER,0.26567136703063776,0.16801529642656637,54
2010-08-01,Philippines,PHL,1.1232836306849114,0.7103845412097817,33
2010-08-01,Poland,POL,-0.7539092656420597,-0.47678562489189136,70
2010-08-01,Portugal,PRT,-1.3673857301310133,-0.8647590492916191,79
2010-08-01,Qatar,QAT,-1.9954826619339823,-1.2619787171880197,95
2010-08-01,Romania,ROU,0.614764192410855,0.38878780643469535,40
2010-08-01,Russia,RUS,-0.02587120308078235,-0.016361408845493957,59
2010-08-01,Saudi Arabia,SAU,-1.546670166327965,-0.9781417146084534,83
2010-08-01,Singapore,SGP,-1.756672153449692,-1.110950705320486,86
2010-08-01,Slovakia,SVK,-1.5768705190363688,-0.9972409546552898,84
2010-08-01,Slovenia,SVN,-1.5014616131981249,-0.9495510217535087,80
2010-08-01,South Africa,ZAF,-0.3003180172313642,-0.1899264540673945,62
2010-08-01,South Korea,KOR,-0.9490074195412093,-0.6001691664681323,72
2010-08-01,Spain,ESP,-2.3545637096670498,-1.4890679566131921,101
2010-08-01,Sri Lanka,LKA,1.8668281850236186,1.1806153383779623,17
2010-08-01,Suriname,SUR,1.9676741532168072,1.2443921218107388,12
2010-08-01,Sweden,SWE,-1.756672153449692,-1.110950705320486,87
2010-08-01,Switzerland,CHE,-1.756672153449692,-1.110950705320486,92
2010-08-01,Taiwan,TWN,-1.8515161307499306,-1.1709317229908487,93
2010-08-01,Thailand,THA,0.011319166820428167,0.007158442363932543,58
2010-08-01,Trinidad and Tobago,TTO,-0.43540886663014305,-0.2753603092845996,65
2010-08-01,Tunisia,TUN,1.9352595365228813,1.223892541847515,15
2010-08-01,Türkiye,TUR,1.0291728703877614,0.6508672230095417,35
2010-08-01,Ukraine,UKR,2.2574519406738163,1.4276527471524574,7
2010-08-01,United Arab Emirates,ARE,-2.0611126677994815,-1.3034842998679081,96
2010-08-01,United Kingdom,GBR,-2.1876899669137573,-1.3835340345053133,100
2010-08-01,United States,USA,-2.716834687606295,-1.7181745646210662,107
2010-08-01,Uruguay,URY,0.8883945666993928,0.5618365205706796,37
2010-08-01,Venezuela,VEN,2.0530558839153583,1.2983890464814956,9
2010-08-01,Zambia,ZMB,0.32642225882289794,0.2064352406107575,51
2010-09-01,Albania,ALB,1.2297195116803745,0.7776964848932467,30
2010-09-01,Angola,AGO,1.9592717483245778,1.2390782915532945,14
2010-09-01,Argentina,ARG,2.036478230040819,1.2879050434031114,10
2010-09-01,Armenia,ARM,1.6910853242973738,1.0694724283617405,22
2010-09-01,Australia,AUS,-2.6239839824869606,-1.6594541277203836,105
2010-09-01,Austria,AUT,-2.6549030143745473,-1.679007873259007,106
2010-09-01,Azerbaijan,AZE,0.45587488948344757,0.2883033860444459,46
2010-09-01,Bahamas,BHS,-0.3029746156596383,-0.19160653415054982,63
2010-09-01,Bahrain,BHR,-0.5275122252763791,-0.33360811098708837,67
2010-09-01,Bangladesh,BGD,1.5045572070843727,0.9515087303700877,26
2010-09-01,Barbados,BRB,0.2741882944867209,0.1734015527897233,52
2010-09-01,Belarus,BLR,2.596249483073951,1.64191433714302,4
2010-09-01,Belgium,BEL,-1.994854793706486,-1.2615816421567934,94
2010-09-01,Belize,BLZ,1.904483423380952,1.204429180664891,16
2010-09-01,Bolivia,BOL,1.9926445045981178,1.2601838160233958,11
2010-09-01,Bosnia and Herzegovina,BIH,1.5332736473286357,0.9696695177890767,24
2010-09-01,Botswana,BWA,-0.6376816011943847,-0.4032811832450367,68
2010-09-01,Brazil,BRA,0.2721888235789822,0.1721370518349732,53
2010-09-01,Bulgaria,BGR,0.09349537496149646,0.05912813757177393,55
2010-09-01,Cambodia,KHM,1.4080809705358466,0.8904954429278212,27
2010-09-01,Canada,CAN,0.41774427326663544,0.2641889063464643,49
2010-09-01,Chile,CHL,-1.543217606032755,-0.9759582540876085,82
2010-09-01,China,CHN,-1.6676150013638706,-1.0546293788115606,85
2010-09-01,Colombia,COL,0.5585384001147685,0.3532296156329139,41
2010-09-01,Costa Rica,CRI,0.8238282717561942,0.5210036475919533,39
2010-09-01,Croatia,HRV,0.4999399378061277,0.31617090612662424,44
2010-09-01,Cyprus,CYP,-1.142773946894754,-0.722710563739212,75
2010-09-01,Czechia,CZE,-1.5194704611198,-0.9609401373954373,81
2010-09-01,Denmark,DNK,-1.756672153449692,-1.110950705320486,89
2010-09-01,Dominican Republic,DOM,1.964524686786084,1.2424003432391229,13
2010-09-01,Ecuador,ECU,2.899614587406108,1.83376782327337,1
2010-09-01,Egypt,EGY,1.146154061028714,0.7248482080195134,32
2010-09-01,El Salvador,SLV,1.2044648249016476,0.7617249719194811,31
2010-09-01,Estonia,EST,-0.8628959663105813,-0.5457107522928558,71
2010-09-01,Fiji,FJI,1.264819417284464,0.7998942893105195,29
2010-09-01,Finland,FIN,-2.564856092912034,-1.6220605989971209,103
2010-09-01,France,FRA,-2.1754250990075508,-1.3757775139591744,99
2010-09-01,Georgia,GEO,1.7435304064220194,1.1026396308260986,20
2010-09-01,Germany,DEU,-1.756672153449692,-1.110950705320486,90
2010-09-01,Greece,GRC,-1.1880427759881487,-0.7513393761852787,77
2010-09-01,Guatemala,GTM,1.0547660087181836,0.6670527787626241,34
2010-09-01,Honduras,HND,1.5089968127211266,0.9543164159156295,25
2010-09-01,Hong Kong,HKG,-2.606283390827612,-1.6482599588198708,104
2010-09-01,Hungary,HUN,0.4806741935567758,0.30398690689813385,45
2010-09-01,Iceland,ISL,-1.1787200915050953,-0.7454435447510582,76
2010-09-01,India,IND,0.37664501373276893,0.23819700382917636,50
2010-09-01,Indonesia,IDN,0.9161043306185385,0.5793606679819003,36
2010-09-01,Ireland,IRL,-0.5000399389609007,-0.3162341486350284,66
2010-09-01,Israel,ISR,-1.3170698507321945,-0.8329383924905382,78
2010-09-01,Italy,ITA,-0.3162338310771831,-0.19999189774340392,64
2010-09-01,Jamaica,JAM,2.8175968584168416,1.7818983530990544,2
2010-09-01,Japan,JPN,-2.171476285760527,-1.3732802142477027,98
2010-09-01,Jordan,JOR,1.6728395355040548,1.0579334670995264,23
2010-09-01,Kazakhstan,KAZ,0.028275374444642367,0.017881849564695025,57
2010-09-01,Kuwait,KWT,-2.0618824356170324,-1.303971114723009,97
2010-09-01,Latvia,LVA,0.44094636005148347,0.27886231858671373,47
2010-09-01,Lebanon,LBN,2.137266344506336,1.3516452391098082,8
2010-09-01,Lithuania,LTU,-0.21680664238760122,-0.13711237569610044,61
2010-09-01,Luxembourg,LUX,-1.756672153449692,-1.110950705320486,91
2010-09-01,Malaysia,MYS,-0.6690686605511017,-0.423130917677159,69
2010-09-01,Malta,MLT,-0.9989141993497557,-0.6317311014141038,73
2010-09-01,Mauritius,MUS,0.058930922678095646,0.03726896335542799,56
2010-09-01,Mexico,MEX,-0.1855341901486922,-0.11733512084311506,60
2010-09-01,Moldova,MDA,1.7280347500441344,1.0928399022036523,21
2010-09-01,Mongolia,MNG,1.828949999557379,1.156660500375127,18
2010-09-01,Montenegro,MNE,0.8547020519182138,0.5405287751347048,38
2010-09-01,Morocco,MAR,0.5410420518682346,0.342164613898328,42
2010-09-01,Mozambique,MOZ,2.6867393746126877,1.699141753557584,3
2010-09-01,Namibia,NAM,0.5299347495001222,0.3351401583812127,43
2010-09-01,Netherlands,NLD,-2.779764607896436,-1.7579725651727363,108
2010-09-01,New Zealand,NZL,-2.5462322588613544,-1.6102825551921096,102
2010-09-01,Nicaragua,NIC,2.3071515980615174,1.4590836941966316,6
2010-09-01,Norway,NOR,-1.756672153449692,-1.110950705320486,88
2010-09-01,Oman,OMN,-1.1170823372654968,-0.7064627329858231,74
2010-09-01,Pakistan,PAK,2.5672674197123464,1.6235855649415658,5
2010-09-01,Panama,PAN,0.41774427326663544,0.2641889063464643,48
2010-09-01,Papua New Guinea,PNG,1.4005134923198284,0.8857096351462878,28
2010-09-01,Paraguay,PRY,1.8229540352585039,1.1528685459379653,19
2010-09-01,Peru,PER,0.26567136703063776,0.16801529642656637,54
2010-09-01,Philippines,PHL,1.1232836306849114,0.7103845412097817,33
2010-09-01,Poland,POL,-0.7539092656420597,-0.47678562489189136,70
2010-09-01,Portugal,PRT,-1.3673857301310133,-0.8647590492916191,79
2010-09-01,Qatar,QAT,-1.9954826619339823,-1.2619787171880197,95
2010-09-01,Romania,ROU,0.614764192410855,0.38878780643469535,40
2010-09-01,Russia,RUS,-0.02587120308078235,-0.016361408845493957,59
2010-09-01,Saudi Arabia,SAU,-1.546670166327965,-0.9781417146084534,83
2010-09-01,Singapore,SGP,-1.756672153449692,-1.110950705320486,86
2010-09-01,Slovakia,SVK,-1.5768705190363688,-0.9972409546552898,84
2010-09-01,Slovenia,SVN,-1.5014616131981249,-0.9495510217535087,80
2010-09-01,South Africa,ZAF,-0.3003180172313642,-0.1899264540673945,62
2010-09-01,South Korea,KOR,-0.9490074195412093,-0.6001691664681323,72
2010-09-01,Spain,ESP,-2.3545637096670498,-1.4890679566131921,101
2010-09-01,Sri Lanka,LKA,1.8668281850236186,1.1806153383779623,17
2010-09-01,Suriname,SUR,1.9676741532168072,1.2443921218107388,12
2010-09-01,Sweden,SWE,-1.756672153449692,-1.110950705320486,87
2010-09-01,Switzerland,CHE,-1.756672153449692,-1.110950705320486,92
2010-09-01,Taiwan,TWN,-1.8515161307499306,-1.1709317229908487,93
2010-09-01,Thailand,THA,0.011319166820428167,0.007158442363932543,58
2010-09-01,Trinidad and Tobago,TTO,-0.43540886663014305,-0.2753603092845996,65
2010-09-01,Tunisia,TUN,1.9352595365228813,1.223892541847515,15
2010-09-01,Türkiye,TUR,1.0291728703877614,0.6508672230095417,35
2010-09-01,Ukraine,UKR,2.2574519406738163,1.4276527471524574,7
2010-09-01,United Arab Emirates,ARE,-2.0611126677994815,-1.3034842998679081,96
2010-09-01,United Kingdom,GBR,-2.1876899669137573,-1.3835340345053133,100
2010-09-01,United States,USA,-2.716834687606295,-1.7181745646210662,107
2010-09-01,Uruguay,URY,0.8883945666993928,0.5618365205706796,37
2010-09-01,Venezuela,VEN,2.0530558839153583,1.2983890464814956,9
2010-09-01,Zambia,ZMB,0.32642225882289794,0.2064352406107575,51
2010-10-01,Albania,ALB,1.2297195116803745,0.7776964848932467,30
2010-10-01,Angola,AGO,1.9592717483245778,1.2390782915532945,14
2010-10-01,Argentina,ARG,2.036478230040819,1.2879050434031114,10
2010-10-01,Armenia,ARM,1.6910853242973738,1.0694724283617405,22
2010-10-01,Australia,AUS,-2.6239839824869606,-1.6594541277203836,105
2010-10-01,Austria,AUT,-2.6549030143745473,-1.679007873259007,106
2010-10-01,Azerbaijan,AZE,0.45587488948344757,0.2883033860444459,46
2010-10-01,Bahamas,BHS,-0.3029746156596383,-0.19160653415054982,63
2010-10-01,Bahrain,BHR,-0.5275122252763791,-0.33360811098708837,67
2010-10-01,Bangladesh,BGD,1.5045572070843727,0.9515087303700877,26
2010-10-01,Barbados,BRB,0.2741882944867209,0.1734015527897233,52
2010-10-01,Belarus,BLR,2.596249483073951,1.64191433714302,4
2010-10-01,Belgium,BEL,-1.994854793706486,-1.2615816421567934,94
2010-10-01,Belize,BLZ,1.904483423380952,1.204429180664891,16
2010-10-01,Bolivia,BOL,1.9926445045981178,1.2601838160233958,11
2010-10-01,Bosnia and Herzegovina,BIH,1.5332736473286357,0.9696695177890767,24
2010-10-01,Botswana,BWA,-0.6376816011943847,-0.4032811832450367,68
2010-10-01,Brazil,BRA,0.2721888235789822,0.1721370518349732,53
2010-10-01,Bulgaria,BGR,0.09349537496149646,0.05912813757177393,55
2010-10-01,Cambodia,KHM,1.4080809705358466,0.8904954429278212,27
2010-10-01,Canada,CAN,0.41774427326663544,0.2641889063464643,49
2010-10-01,Chile,CHL,-1.543217606032755,-0.9759582540876085,82
2010-10-01,China,CHN,-1.6676150013638706,-1.0546293788115606,85
2010-10-01,Colombia,COL,0.5585384001147685,0.3532296156329139,41
2010-10-01,Costa Rica,CRI,0.8238282717561942,0.5210036475919533,39
2010-10-01,Croatia,HRV,0.4999399378061277,0.31617090612662424,44
2010-10-01,Cyprus,CYP,-1.142773946894754,-0.722710563739212,75
2010-10-01,Czechia,CZE,-1.5194704611198,-0.9609401373954373,81
2010-10-01,Denmark,DNK,-1.756672153449692,-1.110950705320486,89
2010-10-01,Dominican Republic,DOM,1.964524686786084,1.2424003432391229,13
2010-10-01,Ecuador,ECU,2.899614587406108,1.83376782327337,1
2010-10-01,Egypt,EGY,1.146154061028714,0.7248482080195134,32
2010-10-01,El Salvador,SLV,1.2044648249016476,0.7617249719194811,31
2010-10-01,Estonia,EST,-0.8628959663105813,-0.5457107522928558,71
2010-10-01,Fiji,FJI,1.264819417284464,0.7998942893105195,29
2010-10-01,Finland,FIN,-2.564856092912034,-1.6220605989971209,103
2010-10-01,France,FRA,-2.1754250990075508,-1.3757775139591744,99
2010-10-01,Georgia,GEO,1.7435304064220194,1.1026396308260986,20
2010-10-01,Germany,DEU,-1.756672153449692,-1.110950705320486,90
2010-10-01,Greece,GRC,-1.1880427759881487,-0.7513393761852787,77
2010-10-01,Guatemala,GTM,1.0547660087181836,0.6670527787626241,34
2010-10-01,Honduras,HND,1.5089968127211266,0.9543164159156295,25
2010-10-01,Hong Kong,HKG,-2.606283390827612,-1.6482599588198708,104
2010-10-01,Hungary,HUN,0.4806741935567758,0.30398690689813385,45
2010-10-01,Iceland,ISL,-1.1787200915050953,-0.7454435447510582,76
2010-10-01,India,IND,0.37664501373276893,0.23819700382917636,50
2010-10-01,Indonesia,IDN,0.9161043306185385,0.5793606679819003,36
2010-10-01,Ireland,IRL,-0.5000399389609007,-0.3162341486350284,66
2010-10-01,Israel,ISR,-1.3170698507321945,-0.8329383924905382,78
2010-10-01,Italy,ITA,-0.3162338310771831,-0.19999189774340392,64
2010-10-01,Jamaica,JAM,2.8175968584168416,1.7818983530990544,2
2010-10-01,Japan,JPN,-2.171476285760527,-1.3732802142477027,98
2010-10-01,Jordan,JOR,1.6728395355040548,1.0579334670995264,23
2010-10-01,Kazakhstan,KAZ,0.028275374444642367,0.017881849564695025,57
2010-10-01,Kuwait,KWT,-2.0618824356170324,-1.303971114723009,97
2010-10-01,Latvia,LVA,0.44094636005148347,0.27886231858671373,47
2010-10-01,Lebanon,LBN,2.137266344506336,1.3516452391098082,8
2010-10-01,Lithuania,LTU,-0.21680664238760122,-0.13711237569610044,61
2010-10-01,Luxembourg,LUX,-1.756672153449692,-1.110950705320486,91
2010-10-01,Malaysia,MYS,-0.6690686605511017,-0.423130917677159,69
2010-10-01,Malta,MLT,-0.9989141993497557,-0.6317311014141038,73
2010-10-01,Mauritius,MUS,0.058930922678095646,0.03726896335542799,56
2010-10-01,Mexico,MEX,-0.1855341901486922,-0.11733512084311506,60
2010-10-01,Moldova,MDA,1.7280347500441344,1.0928399022036523,21
2010-10-01,Mongolia,MNG,1.828949999557379,1.156660500375127,18
2010-10-01,Montenegro,MNE,0.8547020519182138,0.5405287751347048,38
2010-10-01,Morocco,MAR,0.5410420518682346,0.342164613898328,42
2010-10-01,Mozambique,MOZ,2.6867393746126877,1.699141753557584,3
2010-10-01,Namibia,NAM,0.5299347495001222,0.3351401583812127,43
2010-10-01,Netherlands,NLD,-2.779764607896436,-1.7579725651727363,108
2010-10-01,New Zealand,NZL,-2.5462322588613544,-1.6102825551921096,102
2010-10-01,Nicaragua,NIC,2.3071515980615174,1.4590836941966316,6
2010-10-01,Norway,NOR,-1.756672153449692,-1.110950705320486,88
2010-10-01,Oman,OMN,-1.1170823372654968,-0.7064627329858231,74
2010-10-01,Pakistan,PAK,2.5672674197123464,1.6235855649415658,5
2010-10-01,Panama,PAN,0.41774427326663544,0.2641889063464643,48
2010-10-01,Papua New Guinea,PNG,1.4005134923198284,0.8857096351462878,28
2010-10-01,Paraguay,PRY,1.8229540352585039,1.1528685459379653,19
2010-10-01,Peru,PER,0.26567136703063776,0.16801529642656637,54
2010-10-01,Philippines,PHL,1.1232836306849114,0.7103845412097817,33
2010-10-01,Poland,POL,-0.7539092656420597,-0.47678562489189136,70
2010-10-01,Portugal,PRT,-1.3673857301310133,-0.8647590492916191,79
2010-10-01,Qatar,QAT,-1.9954826619339823,-1.2619787171880197,95
2010-10-01,Romania,ROU,0.614764192410855,0.38878780643469535,40
2010-10-01,Russia,RUS,-0.02587120308078235,-0.016361408845493957,59
2010-10-01,Saudi Arabia,SAU,-1.546670166327965,-0.9781417146084534,83
2010-10-01,Singapore,SGP,-1.756672153449692,-1.110950705320486,86
2010-10-01,Slovakia,SVK,-1.5768705190363688,-0.9972409546552898,84
2010-10-01,Slovenia,SVN,-1.5014616131981249,-0.9495510217535087,80
2010-10-01,South Africa,ZAF,-0.3003180172313642,-0.1899264540673945,62
2010-10-01,South Korea,KOR,-0.9490074195412093,-0.6001691664681323,72
2010-10-01,Spain,ESP,-2.3545637096670498,-1.4890679566131921,101
2010-10-01,Sri Lanka,LKA,1.8668281850236186,1.1806153383779623,17
2010-10-01,Suriname,SUR,1.9676741532168072,1.2443921218107388,12
2010-10-01,Sweden,SWE,-1.756672153449692,-1.110950705320486,87
2010-10-01,Switzerland,CHE,-1.756672153449692,-1.110950705320486,92
2010-10-01,Taiwan,TWN,-1.8515161307499306,-1.1709317229908487,93
2010-10-01,Thailand,THA,0.011319166820428167,0.007158442363932543,58
2010-10-01,Trinidad and Tobago,TTO,-0.43540886663014305,-0.2753603092845996,65
2010-10-01,Tunisia,TUN,1.9352595365228813,1.223892541847515,15
2010-10-01,Türkiye,TUR,1.0291728703877614,0.6508672230095417,35
2010-10-01,Ukraine,UKR,2.2574519406738163,1.4276527471524574,7
2010-10-01,United Arab Emirates,ARE,-2.0611126677994815,-1.3034842998679081,96
2010-10-01,United Kingdom,GBR,-2.1876899669137573,-1.3835340345053133,100
2010-10-01,United States,USA,-2.716834687606295,-1.7181745646210662,107
2010-10-01,Uruguay,URY,0.8883945666993928,0.5618365205706796,37
2010-10-01,Venezuela,VEN,2.0530558839153583,1.2983890464814956,9
2010-10-01,Zambia,ZMB,0.32642225882289794,0.2064352406107575,51
2010-11-01,Albania,ALB,1.2297195116803745,0.7776964848932467,30
2010-11-01,Angola,AGO,1.9592717483245778,1.2390782915532945,14
2010-11-01,Argentina,ARG,2.036478230040819,1.2879050434031114,10
2010-11-01,Armenia,ARM,1.6910853242973738,1.0694724283617405,22
2010-11-01,Australia,AUS,-2.6239839824869606,-1.6594541277203836,105
2010-11-01,Austria,AUT,-2.6549030143745473,-1.679007873259007,106
2010-11-01,Azerbaijan,AZE,0.45587488948344757,0.2883033860444459,46
2010-11-01,Bahamas,BHS,-0.3029746156596383,-0.19160653415054982,63
2010-11-01,Bahrain,BHR,-0.5275122252763791,-0.33360811098708837,67
2010-11-01,Bangladesh,BGD,1.5045572070843727,0.9515087303700877,26
2010-11-01,Barbados,BRB,0.2741882944867209,0.1734015527897233,52
2010-11-01,Belarus,BLR,2.596249483073951,1.64191433714302,4
2010-11-01,Belgium,BEL,-1.994854793706486,-1.2615816421567934,94
2010-11-01,Belize,BLZ,1.904483423380952,1.204429180664891,16
2010-11-01,Bolivia,BOL,1.9926445045981178,1.2601838160233958,11
2010-11-01,Bosnia and Herzegovina,BIH,1.5332736473286357,0.9696695177890767,24
2010-11-01,Botswana,BWA,-0.6376816011943847,-0.4032811832450367,68
2010-11-01,Brazil,BRA,0.2721888235789822,0.1721370518349732,53
2010-11-01,Bulgaria,BGR,0.09349537496149646,0.05912813757177393,55
2010-11-01,Cambodia,KHM,1.4080809705358466,0.8904954429278212,27
2010-11-01,Canada,CAN,0.41774427326663544,0.2641889063464643,49
2010-11-01,Chile,CHL,-1.543217606032755,-0.9759582540876085,82
2010-11-01,China,CHN,-1.6676150013638706,-1.0546293788115606,85
2010-11-01,Colombia,COL,0.5585384001147685,0.3532296156329139,41
2010-11-01,Costa Rica,CRI,0.8238282717561942,0.5210036475919533,39
2010-11-01,Croatia,HRV,0.4999399378061277,0.31617090612662424,44
2010-11-01,Cyprus,CYP,-1.142773946894754,-0.722710563739212,75
2010-11-01,Czechia,CZE,-1.5194704611198,-0.9609401373954373,81
2010-11-01,Denmark,DNK,-1.756672153449692,-1.110950705320486,89
2010-11-01,Dominican Republic,DOM,1.964524686786084,1.2424003432391229,13
2010-11-01,Ecuador,ECU,2.899614587406108,1.83376782327337,1
2010-11-01,Egypt,EGY,1.146154061028714,0.7248482080195134,32
2010-11-01,El Salvador,SLV,1.2044648249016476,0.7617249719194811,31
2010-11-01,Estonia,EST,-0.8628959663105813,-0.5457107522928558,71
2010-11-01,Fiji,FJI,1.264819417284464,0.7998942893105195,29
2010-11-01,Finland,FIN,-2.564856092912034,-1.6220605989971209,103
2010-11-01,France,FRA,-2.1754250990075508,-1.3757775139591744,99
2010-11-01,Georgia,GEO,1.7435304064220194,1.1026396308260986,20
2010-11-01,Germany,DEU,-1.756672153449692,-1.110950705320486,90
2010-11-01,Greece,GRC,-1.1880427759881487,-0.7513393761852787,77
2010-11-01,Guatemala,GTM,1.0547660087181836,0.6670527787626241,34
2010-11-01,Honduras,HND,1.5089968127211266,0.9543164159156295,25
2010-11-01,Hong Kong,HKG,-2.606283390827612,-1.6482599588198708,104
2010-11-01,Hungary,HUN,0.4806741935567758,0.30398690689813385,45
2010-11-01,Iceland,ISL,-1.1787200915050953,-0.7454435447510582,76
2010-11-01,India,IND,0.37664501373276893,0.23819700382917636,50
2010-11-01,Indonesia,IDN,0.9161043306185385,0.5793606679819003,36
2010-11-01,Ireland,IRL,-0.5000399389609007,-0.3162341486350284,66
2010-11-01,Israel,ISR,-1.3170698507321945,-0.8329383924905382,78
2010-11-01,Italy,ITA,-0.3162338310771831,-0.19999189774340392,64
2010-11-01,Jamaica,JAM,2.8175968584168416,1.7818983530990544,2
