date,abw_z,ado_z,afg_z,ago_z,alb_z,are_z,arg_z,arm_z,atg_z,aus_z,aut_z,aze_z,bdi_z,bel_z,ben_z,bfa_z,bgd_z,bgr_z,bhr_z,bhs_z,bih_z,blr_z,blz_z,bol_z,bra_z,brb_z,brn_z,btn_z,bwa_z,caf_z,can_z,che_z,chl_z,chn_z,civ_z,cmr_z,cog_z,col_z,com_z,cpv_z,cri_z,cub_z,cym_z,cyp_z,cze_z,deu_z,dji_z,dma_z,dnk_z,dom_z,dza_z,ecu_z,egy_z,eri_z,esp_z,est_z,eth_z,fin_z,fji_z,fra_z,fsm_z,gab_z,gbr_z,geo_z,gha_z,gin_z,gmb_z,gnb_z,gnq_z,grc_z,grd_z,gtm_z,guf_z,guy_z,hkg_z,hnd_z,hrv_z,hti_z,hun_z,idn_z,ind_z,irl_z,irn_z,irq_z,isl_z,isr_z,ita_z,jam_z,jor_z,jpn_z,kaz_z,ken_z,kgz_z,khm_z,kir_z,kna_z,kor_z,ksv_z,kwt_z,lao_z,lbn_z,lbr_z,lby_z,lca_z,lie_z,lka_z,lso_z,ltu_z,lux_z,lva_z,mac_z,mar_z,mda_z,mdg_z,mdv_z,mex_z,mhl_z,mkd_z,mli_z,mlt_z,mmr_z,mne_z,mng_z,moz_z,mrt_z,mus_z,mwi_z,mys_z,nam_z,ner_z,nga_z,nic_z,nld_z,nor_z,npl_z,nzl_z,omn_z,pak_z,pan_z,per_z,phl_z,png_z,pol_z,pri_z,prk_z,prt_z,pry_z,qat_z,rom_z,rus_z,rwa_z,sau_z,sdn_z,sen_z,sgp_z,slb_z,sle_z,slv_z,som_z,srb_z,stp_z,sur_z,svk_z,svn_z,swe_z,swz_z,syc_z,syr_z,tcd_z,tgo_z,tha_z,tjk_z,tkm_z,tmp_z,ton_z,tto_z,tun_z,tur_z,tuv_z,twn_z,tza_z,uga_z,ukr_z,ury_z,usa_z,uzb_z,vct_z,ven_z,vnm_z,vut_z,wbg_z,wsm_z,yem_z,zaf_z,zar_z,zmb_z,zwe_z
01/01/2006,1.2901911577431489,1.2901911577431489,-1.406418727,-1.201239926,-0.750913747,0.9248853643572896,-0.291776517,-0.629645842,1.1585428237012827,1.989432957808338,1.9435136846597214,-1.056168217,-1.061757308,1.3401460827026317,-0.547539466,-0.270663883,-1.40311046,-0.07120538,0.22741900799168396,1.3820437655449496,-0.261963387,-0.490333631,-0.27414053,-0.391624758,-0.08109566,1.3646217997164294,0.24114597089488188,0.8938410180657923,0.9755246555941542,-1.179352598,1.991413604142372,2.1219792023325423,1.4513803295754286,-0.479356422,-1.167743396,-1.051713103,-1.06852971,-0.135733379,-0.660573585,0.8774365450910809,0.41785134271260144,0.29162351014223553,1.2901911577431489,1.124501708622811,0.3895572420082989,1.8323203114824045,-0.627685692,0.7289078514771284,2.4975505494617725,-0.683847997,-0.525414284,-0.744466964,-0.697722174,-0.306271962,1.2165706014313065,1.051310028200277,-0.610524996,2.492544892166336,0.22340285460187573,1.4938635906672768,-0.064779236,-1.043328395,1.821622008977705,0.089473719,0.025163401058789905,-1.081788278,-0.690335117,-1.055738865,-1.3227834,0.3967402577450983,0.7479442686944637,-0.798253709,0.8146406660771058,-0.543539921,1.895821231952087,-0.793684495,0.084313281,-1.286593139,0.6722777038854068,-0.824617541,-0.235121702,1.7398559090666257,-0.444587058,-1.410835231,2.2114489809366202,1.039215823454023,0.5164515660621047,-0.251837763,0.31858018897249607,1.3597009881095696,-0.95543559,-0.895765894,-1.285731455,-1.220580572,0.13163259746533068,1.1585428237012827,0.3398351958225533,-0.474520516,0.46580959360614893,-1.291694486,-0.959789414,-0.68387898,-1.047404444,1.1933898536559393,1.2901911577431489,-0.155389352,0.049919954,0.195166996,1.911728011080815,0.39593166164982185,0.3846753676609088,-0.436590977,-0.60363474,-0.143120421,-0.562487084,-0.285665423,-0.607330175,-0.363965839,-0.439689603,1.0416551370006017,-1.619820291,-0.344269573,-0.548088818,-0.578677774,-0.706793572,0.3124829775936858,-0.509983749,0.2524867083895078,0.23621912654506666,-0.809269468,-1.086638902,-0.633916131,2.079112824823877,2.162109306384612,-0.653347581,2.361033598211357,0.3851505988491724,-0.778702498,-0.324110589,-0.182140604,-0.849758796,-1.100176675,0.2957956360048468,0.5461442204357299,-1.403644321,1.048203031517329,-1.121762753,0.9621223138445993,-0.169741545,-0.901160745,-0.166109566,-0.155988068,-1.151503311,-0.333616822,2.2134542944862945,-0.16335649,-0.986427206,-0.296454589,-1.684944243,-0.238149245,-0.234616114,-0.064197471,0.41445823016129313,1.0654337370506728,2.224856268045832,-0.00551256,0.3736453387719746,-0.910137466,-1.321167281,-1.009879651,-0.373937948,-1.003107606,-1.359347721,-0.55911262,-1.337785,-0.085782357,0.026812248392239103,0.06600453,-0.064779236,0.5664600558207663,-0.189153035,-0.747988835,-0.733156867,1.1689662118751585,1.3837360318700578,-0.976621094,0.9985192671819417,-1.009899909,-0.70800167,0.23151957509588203,-0.263678979,0.3433789333041437,-0.749865867,0.41747159271530987,-1.500599467,-0.512192299,-1.33310228
01/02/2006,1.2901911577431489,1.2901911577431489,-1.406418727,-1.201239926,-0.750913747,0.9248853643572896,-0.291776517,-0.629645842,1.1585428237012827,1.989432957808338,1.9435136846597214,-1.056168217,-1.061757308,1.3401460827026317,-0.547539466,-0.270663883,-1.40311046,-0.07120538,0.22741900799168396,1.3820437655449496,-0.261963387,-0.490333631,-0.27414053,-0.391624758,-0.08109566,1.3646217997164294,0.24114597089488188,0.8938410180657923,0.9755246555941542,-1.179352598,1.991413604142372,2.1219792023325423,1.4513803295754286,-0.479356422,-1.167743396,-1.051713103,-1.06852971,-0.135733379,-0.660573585,0.8774365450910809,0.41785134271260144,0.29162351014223553,1.2901911577431489,1.124501708622811,0.3895572420082989,1.8323203114824045,-0.627685692,0.7289078514771284,2.4975505494617725,-0.683847997,-0.525414284,-0.744466964,-0.697722174,-0.306271962,1.2165706014313065,1.051310028200277,-0.610524996,2.492544892166336,0.22340285460187573,1.4938635906672768,-0.064779236,-1.043328395,1.821622008977705,0.089473719,0.025163401058789905,-1.081788278,-0.690335117,-1.055738865,-1.3227834,0.3967402577450983,0.7479442686944637,-0.798253709,0.8146406660771058,-0.543539921,1.895821231952087,-0.793684495,0.084313281,-1.286593139,0.6722777038854068,-0.824617541,-0.235121702,1.7398559090666257,-0.444587058,-1.410835231,2.2114489809366202,1.039215823454023,0.5164515660621047,-0.251837763,0.31858018897249607,1.3597009881095696,-0.95543559,-0.895765894,-1.285731455,-1.220580572,0.13163259746533068,1.1585428237012827,0.3398351958225533,-0.474520516,0.46580959360614893,-1.291694486,-0.959789414,-0.68387898,-1.047404444,1.1933898536559393,1.2901911577431489,-0.155389352,0.049919954,0.195166996,1.911728011080815,0.39593166164982185,0.3846753676609088,-0.436590977,-0.60363474,-0.143120421,-0.562487084,-0.285665423,-0.607330175,-0.363965839,-0.439689603,1.0416551370006017,-1.619820291,-0.344269573,-0.548088818,-0.578677774,-0.706793572,0.3124829775936858,-0.509983749,0.2524867083895078,0.23621912654506666,-0.809269468,-1.086638902,-0.633916131,2.079112824823877,2.162109306384612,-0.653347581,2.361033598211357,0.3851505988491724,-0.778702498,-0.324110589,-0.182140604,-0.849758796,-1.100176675,0.2957956360048468,0.5461442204357299,-1.403644321,1.048203031517329,-1.121762753,0.9621223138445993,-0.169741545,-0.901160745,-0.166109566,-0.155988068,-1.151503311,-0.333616822,2.2134542944862945,-0.16335649,-0.986427206,-0.296454589,-1.684944243,-0.238149245,-0.234616114,-0.064197471,0.41445823016129313,1.0654337370506728,2.224856268045832,-0.00551256,0.3736453387719746,-0.910137466,-1.321167281,-1.009879651,-0.373937948,-1.003107606,-1.359347721,-0.55911262,-1.337785,-0.085782357,0.026812248392239103,0.06600453,-0.064779236,0.5664600558207663,-0.189153035,-0.747988835,-0.733156867,1.1689662118751585,1.3837360318700578,-0.976621094,0.9985192671819417,-1.009899909,-0.70800167,0.23151957509588203,-0.263678979,0.3433789333041437,-0.749865867,0.41747159271530987,-1.500599467,-0.512192299,-1.33310228
01/03/2006,1.2901911577431489,1.2901911577431489,-1.406418727,-1.201239926,-0.750913747,0.9248853643572896,-0.291776517,-0.629645842,1.1585428237012827,1.989432957808338,1.9435136846597214,-1.056168217,-1.061757308,1.3401460827026317,-0.547539466,-0.270663883,-1.40311046,-0.07120538,0.22741900799168396,1.3820437655449496,-0.261963387,-0.490333631,-0.27414053,-0.391624758,-0.08109566,1.3646217997164294,0.24114597089488188,0.8938410180657923,0.9755246555941542,-1.179352598,1.991413604142372,2.1219792023325423,1.4513803295754286,-0.479356422,-1.167743396,-1.051713103,-1.06852971,-0.135733379,-0.660573585,0.8774365450910809,0.41785134271260144,0.29162351014223553,1.2901911577431489,1.124501708622811,0.3895572420082989,1.8323203114824045,-0.627685692,0.7289078514771284,2.4975505494617725,-0.683847997,-0.525414284,-0.744466964,-0.697722174,-0.306271962,1.2165706014313065,1.051310028200277,-0.610524996,2.492544892166336,0.22340285460187573,1.4938635906672768,-0.064779236,-1.043328395,1.821622008977705,0.089473719,0.025163401058789905,-1.081788278,-0.690335117,-1.055738865,-1.3227834,0.3967402577450983,0.7479442686944637,-0.798253709,0.8146406660771058,-0.543539921,1.895821231952087,-0.793684495,0.084313281,-1.286593139,0.6722777038854068,-0.824617541,-0.235121702,1.7398559090666257,-0.444587058,-1.410835231,2.2114489809366202,1.039215823454023,0.5164515660621047,-0.251837763,0.31858018897249607,1.3597009881095696,-0.95543559,-0.895765894,-1.285731455,-1.220580572,0.13163259746533068,1.1585428237012827,0.3398351958225533,-0.474520516,0.46580959360614893,-1.291694486,-0.959789414,-0.68387898,-1.047404444,1.1933898536559393,1.2901911577431489,-0.155389352,0.049919954,0.195166996,1.911728011080815,0.39593166164982185,0.3846753676609088,-0.436590977,-0.60363474,-0.143120421,-0.562487084,-0.285665423,-0.607330175,-0.363965839,-0.439689603,1.0416551370006017,-1.619820291,-0.344269573,-0.548088818,-0.578677774,-0.706793572,0.3124829775936858,-0.509983749,0.2524867083895078,0.23621912654506666,-0.809269468,-1.086638902,-0.633916131,2.079112824823877,2.162109306384612,-0.653347581,2.361033598211357,0.3851505988491724,-0.778702498,-0.324110589,-0.182140604,-0.849758796,-1.100176675,0.2957956360048468,0.5461442204357299,-1.403644321,1.048203031517329,-1.121762753,0.9621223138445993,-0.169741545,-0.901160745,-0.166109566,-0.155988068,-1.151503311,-0.333616822,2.2134542944862945,-0.16335649,-0.986427206,-0.296454589,-1.684944243,-0.238149245,-0.234616114,-0.064197471,0.41445823016129313,1.0654337370506728,2.224856268045832,-0.00551256,0.3736453387719746,-0.910137466,-1.321167281,-1.009879651,-0.373937948,-1.003107606,-1.359347721,-0.55911262,-1.337785,-0.085782357,0.026812248392239103,0.06600453,-0.064779236,0.5664600558207663,-0.189153035,-0.747988835,-0.733156867,1.1689662118751585,1.3837360318700578,-0.976621094,0.9985192671819417,-1.009899909,-0.70800167,0.23151957509588203,-0.263678979,0.3433789333041437,-0.749865867,0.41747159271530987,-1.500599467,-0.512192299,-1.33310228
01/04/2006,1.2901911577431489,1.2901911577431489,-1.406418727,-1.201239926,-0.750913747,0.9248853643572896,-0.291776517,-0.629645842,1.1585428237012827,1.989432957808338,1.9435136846597214,-1.056168217,-1.061757308,1.3401460827026317,-0.547539466,-0.270663883,-1.40311046,-0.07120538,0.22741900799168396,1.3820437655449496,-0.261963387,-0.490333631,-0.27414053,-0.391624758,-0.08109566,1.3646217997164294,0.24114597089488188,0.8938410180657923,0.9755246555941542,-1.179352598,1.991413604142372,2.1219792023325423,1.4513803295754286,-0.479356422,-1.167743396,-1.051713103,-1.06852971,-0.135733379,-0.660573585,0.8774365450910809,0.41785134271260144,0.29162351014223553,1.2901911577431489,1.124501708622811,0.3895572420082989,1.8323203114824045,-0.627685692,0.7289078514771284,2.4975505494617725,-0.683847997,-0.525414284,-0.744466964,-0.697722174,-0.306271962,1.2165706014313065,1.051310028200277,-0.610524996,2.492544892166336,0.22340285460187573,1.4938635906672768,-0.064779236,-1.043328395,1.821622008977705,0.089473719,0.025163401058789905,-1.081788278,-0.690335117,-1.055738865,-1.3227834,0.3967402577450983,0.7479442686944637,-0.798253709,0.8146406660771058,-0.543539921,1.895821231952087,-0.793684495,0.084313281,-1.286593139,0.6722777038854068,-0.824617541,-0.235121702,1.7398559090666257,-0.444587058,-1.410835231,2.2114489809366202,1.039215823454023,0.5164515660621047,-0.251837763,0.31858018897249607,1.3597009881095696,-0.95543559,-0.895765894,-1.285731455,-1.220580572,0.13163259746533068,1.1585428237012827,0.3398351958225533,-0.474520516,0.46580959360614893,-1.291694486,-0.959789414,-0.68387898,-1.047404444,1.1933898536559393,1.2901911577431489,-0.155389352,0.049919954,0.195166996,1.911728011080815,0.39593166164982185,0.3846753676609088,-0.436590977,-0.60363474,-0.143120421,-0.562487084,-0.285665423,-0.607330175,-0.363965839,-0.439689603,1.0416551370006017,-1.619820291,-0.344269573,-0.548088818,-0.578677774,-0.706793572,0.3124829775936858,-0.509983749,0.2524867083895078,0.23621912654506666,-0.809269468,-1.086638902,-0.633916131,2.079112824823877,2.162109306384612,-0.653347581,2.361033598211357,0.3851505988491724,-0.778702498,-0.324110589,-0.182140604,-0.849758796,-1.100176675,0.2957956360048468,0.5461442204357299,-1.403644321,1.048203031517329,-1.121762753,0.9621223138445993,-0.169741545,-0.901160745,-0.166109566,-0.155988068,-1.151503311,-0.333616822,2.2134542944862945,-0.16335649,-0.986427206,-0.296454589,-1.684944243,-0.238149245,-0.234616114,-0.064197471,0.41445823016129313,1.0654337370506728,2.224856268045832,-0.00551256,0.3736453387719746,-0.910137466,-1.321167281,-1.009879651,-0.373937948,-1.003107606,-1.359347721,-0.55911262,-1.337785,-0.085782357,0.026812248392239103,0.06600453,-0.064779236,0.5664600558207663,-0.189153035,-0.747988835,-0.733156867,1.1689662118751585,1.3837360318700578,-0.976621094,0.9985192671819417,-1.009899909,-0.70800167,0.23151957509588203,-0.263678979,0.3433789333041437,-0.749865867,0.41747159271530987,-1.500599467,-0.512192299,-1.33310228
01/05/2006,1.2901911577431489,1.2901911577431489,-1.406418727,-1.201239926,-0.750913747,0.9248853643572896,-0.291776517,-0.629645842,1.1585428237012827,1.989432957808338,1.9435136846597214,-1.056168217,-1.061757308,1.3401460827026317,-0.547539466,-0.270663883,-1.40311046,-0.07120538,0.22741900799168396,1.3820437655449496,-0.261963387,-0.490333631,-0.27414053,-0.391624758,-0.08109566,1.3646217997164294,0.24114597089488188,0.8938410180657923,0.9755246555941542,-1.179352598,1.991413604142372,2.1219792023325423,1.4513803295754286,-0.479356422,-1.167743396,-1.051713103,-1.06852971,-0.135733379,-0.660573585,0.8774365450910809,0.41785134271260144,0.29162351014223553,1.2901911577431489,1.124501708622811,0.3895572420082989,1.8323203114824045,-0.627685692,0.7289078514771284,2.4975505494617725,-0.683847997,-0.525414284,-0.744466964,-0.697722174,-0.306271962,1.2165706014313065,1.051310028200277,-0.610524996,2.492544892166336,0.22340285460187573,1.4938635906672768,-0.064779236,-1.043328395,1.821622008977705,0.089473719,0.025163401058789905,-1.081788278,-0.690335117,-1.055738865,-1.3227834,0.3967402577450983,0.7479442686944637,-0.798253709,0.8146406660771058,-0.543539921,1.895821231952087,-0.793684495,0.084313281,-1.286593139,0.6722777038854068,-0.824617541,-0.235121702,1.7398559090666257,-0.444587058,-1.410835231,2.2114489809366202,1.039215823454023,0.5164515660621047,-0.251837763,0.31858018897249607,1.3597009881095696,-0.95543559,-0.895765894,-1.285731455,-1.220580572,0.13163259746533068,1.1585428237012827,0.3398351958225533,-0.474520516,0.46580959360614893,-1.291694486,-0.959789414,-0.68387898,-1.047404444,1.1933898536559393,1.2901911577431489,-0.155389352,0.049919954,0.195166996,1.911728011080815,0.39593166164982185,0.3846753676609088,-0.436590977,-0.60363474,-0.143120421,-0.562487084,-0.285665423,-0.607330175,-0.363965839,-0.439689603,1.0416551370006017,-1.619820291,-0.344269573,-0.548088818,-0.578677774,-0.706793572,0.3124829775936858,-0.509983749,0.2524867083895078,0.23621912654506666,-0.809269468,-1.086638902,-0.633916131,2.079112824823877,2.162109306384612,-0.653347581,2.361033598211357,0.3851505988491724,-0.778702498,-0.324110589,-0.182140604,-0.849758796,-1.100176675,0.2957956360048468,0.5461442204357299,-1.403644321,1.048203031517329,-1.121762753,0.9621223138445993,-0.169741545,-0.901160745,-0.166109566,-0.155988068,-1.151503311,-0.333616822,2.2134542944862945,-0.16335649,-0.986427206,-0.296454589,-1.684944243,-0.238149245,-0.234616114,-0.064197471,0.41445823016129313,1.0654337370506728,2.224856268045832,-0.00551256,0.3736453387719746,-0.910137466,-1.321167281,-1.009879651,-0.373937948,-1.003107606,-1.359347721,-0.55911262,-1.337785,-0.085782357,0.026812248392239103,0.06600453,-0.064779236,0.5664600558207663,-0.189153035,-0.747988835,-0.733156867,1.1689662118751585,1.3837360318700578,-0.976621094,0.9985192671819417,-1.009899909,-0.70800167,0.23151957509588203,-0.263678979,0.3433789333041437,-0.749865867,0.41747159271530987,-1.500599467,-0.512192299,-1.33310228
01/06/2006,1.2901911577431489,1.2901911577431489,-1.406418727,-1.201239926,-0.750913747,0.9248853643572896,-0.291776517,-0.629645842,1.1585428237012827,1.989432957808338,1.9435136846597214,-1.056168217,-1.061757308,1.3401460827026317,-0.547539466,-0.270663883,-1.40311046,-0.07120538,0.22741900799168396,1.3820437655449496,-0.261963387,-0.490333631,-0.27414053,-0.391624758,-0.08109566,1.3646217997164294,0.24114597089488188,0.8938410180657923,0.9755246555941542,-1.179352598,1.991413604142372,2.1219792023325423,1.4513803295754286,-0.479356422,-1.167743396,-1.051713103,-1.06852971,-0.135733379,-0.660573585,0.8774365450910809,0.41785134271260144,0.29162351014223553,1.2901911577431489,1.124501708622811,0.3895572420082989,1.8323203114824045,-0.627685692,0.7289078514771284,2.4975505494617725,-0.683847997,-0.525414284,-0.744466964,-0.697722174,-0.306271962,1.2165706014313065,1.051310028200277,-0.610524996,2.492544892166336,0.22340285460187573,1.4938635906672768,-0.064779236,-1.043328395,1.821622008977705,0.089473719,0.025163401058789905,-1.081788278,-0.690335117,-1.055738865,-1.3227834,0.3967402577450983,0.7479442686944637,-0.798253709,0.8146406660771058,-0.543539921,1.895821231952087,-0.793684495,0.084313281,-1.286593139,0.6722777038854068,-0.824617541,-0.235121702,1.7398559090666257,-0.444587058,-1.410835231,2.2114489809366202,1.039215823454023,0.5164515660621047,-0.251837763,0.31858018897249607,1.3597009881095696,-0.95543559,-0.895765894,-1.285731455,-1.220580572,0.13163259746533068,1.1585428237012827,0.3398351958225533,-0.474520516,0.46580959360614893,-1.291694486,-0.959789414,-0.68387898,-1.047404444,1.1933898536559393,1.2901911577431489,-0.155389352,0.049919954,0.195166996,1.911728011080815,0.39593166164982185,0.3846753676609088,-0.436590977,-0.60363474,-0.143120421,-0.562487084,-0.285665423,-0.607330175,-0.363965839,-0.439689603,1.0416551370006017,-1.619820291,-0.344269573,-0.548088818,-0.578677774,-0.706793572,0.3124829775936858,-0.509983749,0.2524867083895078,0.23621912654506666,-0.809269468,-1.086638902,-0.633916131,2.079112824823877,2.162109306384612,-0.653347581,2.361033598211357,0.3851505988491724,-0.778702498,-0.324110589,-0.182140604,-0.849758796,-1.100176675,0.2957956360048468,0.5461442204357299,-1.403644321,1.048203031517329,-1.121762753,0.9621223138445993,-0.169741545,-0.901160745,-0.166109566,-0.155988068,-1.151503311,-0.333616822,2.2134542944862945,-0.16335649,-0.986427206,-0.296454589,-1.684944243,-0.238149245,-0.234616114,-0.064197471,0.41445823016129313,1.0654337370506728,2.224856268045832,-0.00551256,0.3736453387719746,-0.910137466,-1.321167281,-1.009879651,-0.373937948,-1.003107606,-1.359347721,-0.55911262,-1.337785,-0.085782357,0.026812248392239103,0.06600453,-0.064779236,0.5664600558207663,-0.189153035,-0.747988835,-0.733156867,1.1689662118751585,1.3837360318700578,-0.976621094,0.9985192671819417,-1.009899909,-0.70800167,0.23151957509588203,-0.263678979,0.3433789333041437,-0.749865867,0.41747159271530987,-1.500599467,-0.512192299,-1.33310228
01/07/2006,1.2901911577431489,1.2901911577431489,-1.406418727,-1.201239926,-0.750913747,0.9248853643572896,-0.291776517,-0.629645842,1.1585428237012827,1.989432957808338,1.9435136846597214,-1.056168217,-1.061757308,1.3401460827026317,-0.547539466,-0.270663883,-1.40311046,-0.07120538,0.22741900799168396,1.3820437655449496,-0.261963387,-0.490333631,-0.27414053,-0.391624758,-0.08109566,1.3646217997164294,0.24114597089488188,0.8938410180657923,0.9755246555941542,-1.179352598,1.991413604142372,2.1219792023325423,1.4513803295754286,-0.479356422,-1.167743396,-1.051713103,-1.06852971,-0.135733379,-0.660573585,0.8774365450910809,0.41785134271260144,0.29162351014223553,1.2901911577431489,1.124501708622811,0.3895572420082989,1.8323203114824045,-0.627685692,0.7289078514771284,2.4975505494617725,-0.683847997,-0.525414284,-0.744466964,-0.697722174,-0.306271962,1.2165706014313065,1.051310028200277,-0.610524996,2.492544892166336,0.22340285460187573,1.4938635906672768,-0.064779236,-1.043328395,1.821622008977705,0.089473719,0.025163401058789905,-1.081788278,-0.690335117,-1.055738865,-1.3227834,0.3967402577450983,0.7479442686944637,-0.798253709,0.8146406660771058,-0.543539921,1.895821231952087,-0.793684495,0.084313281,-1.286593139,0.6722777038854068,-0.824617541,-0.235121702,1.7398559090666257,-0.444587058,-1.410835231,2.2114489809366202,1.039215823454023,0.5164515660621047,-0.251837763,0.31858018897249607,1.3597009881095696,-0.95543559,-0.895765894,-1.285731455,-1.220580572,0.13163259746533068,1.1585428237012827,0.3398351958225533,-0.474520516,0.46580959360614893,-1.291694486,-0.959789414,-0.68387898,-1.047404444,1.1933898536559393,1.2901911577431489,-0.155389352,0.049919954,0.195166996,1.911728011080815,0.39593166164982185,0.3846753676609088,-0.436590977,-0.60363474,-0.143120421,-0.562487084,-0.285665423,-0.607330175,-0.363965839,-0.439689603,1.0416551370006017,-1.619820291,-0.344269573,-0.548088818,-0.578677774,-0.706793572,0.3124829775936858,-0.509983749,0.2524867083895078,0.23621912654506666,-0.809269468,-1.086638902,-0.633916131,2.079112824823877,2.162109306384612,-0.653347581,2.361033598211357,0.3851505988491724,-0.778702498,-0.324110589,-0.182140604,-0.849758796,-1.100176675,0.2957956360048468,0.5461442204357299,-1.403644321,1.048203031517329,-1.121762753,0.9621223138445993,-0.169741545,-0.901160745,-0.166109566,-0.155988068,-1.151503311,-0.333616822,2.2134542944862945,-0.16335649,-0.986427206,-0.296454589,-1.684944243,-0.238149245,-0.234616114,-0.064197471,0.41445823016129313,1.0654337370506728,2.224856268045832,-0.00551256,0.3736453387719746,-0.910137466,-1.321167281,-1.009879651,-0.373937948,-1.003107606,-1.359347721,-0.55911262,-1.337785,-0.085782357,0.026812248392239103,0.06600453,-0.064779236,0.5664600558207663,-0.189153035,-0.747988835,-0.733156867,1.1689662118751585,1.3837360318700578,-0.976621094,0.9985192671819417,-1.009899909,-0.70800167,0.23151957509588203,-0.263678979,0.3433789333041437,-0.749865867,0.41747159271530987,-1.500599467,-0.512192299,-1.33310228
01/08/2006,1.2901911577431489,1.2901911577431489,-1.406418727,-1.201239926,-0.750913747,0.9248853643572896,-0.291776517,-0.629645842,1.1585428237012827,1.989432957808338,1.9435136846597214,-1.056168217,-1.061757308,1.3401460827026317,-0.547539466,-0.270663883,-1.40311046,-0.07120538,0.22741900799168396,1.3820437655449496,-0.261963387,-0.490333631,-0.27414053,-0.391624758,-0.08109566,1.3646217997164294,0.24114597089488188,0.8938410180657923,0.9755246555941542,-1.179352598,1.991413604142372,2.1219792023325423,1.4513803295754286,-0.479356422,-1.167743396,-1.051713103,-1.06852971,-0.135733379,-0.660573585,0.8774365450910809,0.41785134271260144,0.29162351014223553,1.2901911577431489,1.124501708622811,0.3895572420082989,1.8323203114824045,-0.627685692,0.7289078514771284,2.4975505494617725,-0.683847997,-0.525414284,-0.744466964,-0.697722174,-0.306271962,1.2165706014313065,1.051310028200277,-0.610524996,2.492544892166336,0.22340285460187573,1.4938635906672768,-0.064779236,-1.043328395,1.821622008977705,0.089473719,0.025163401058789905,-1.081788278,-0.690335117,-1.055738865,-1.3227834,0.3967402577450983,0.7479442686944637,-0.798253709,0.8146406660771058,-0.543539921,1.895821231952087,-0.793684495,0.084313281,-1.286593139,0.6722777038854068,-0.824617541,-0.235121702,1.7398559090666257,-0.444587058,-1.410835231,2.2114489809366202,1.039215823454023,0.5164515660621047,-0.251837763,0.31858018897249607,1.3597009881095696,-0.95543559,-0.895765894,-1.285731455,-1.220580572,0.13163259746533068,1.1585428237012827,0.3398351958225533,-0.474520516,0.46580959360614893,-1.291694486,-0.959789414,-0.68387898,-1.047404444,1.1933898536559393,1.2901911577431489,-0.155389352,0.049919954,0.195166996,1.911728011080815,0.39593166164982185,0.3846753676609088,-0.436590977,-0.60363474,-0.143120421,-0.562487084,-0.285665423,-0.607330175,-0.363965839,-0.439689603,1.0416551370006017,-1.619820291,-0.344269573,-0.548088818,-0.578677774,-0.706793572,0.3124829775936858,-0.509983749,0.2524867083895078,0.23621912654506666,-0.809269468,-1.086638902,-0.633916131,2.079112824823877,2.162109306384612,-0.653347581,2.361033598211357,0.3851505988491724,-0.778702498,-0.324110589,-0.182140604,-0.849758796,-1.100176675,0.2957956360048468,0.5461442204357299,-1.403644321,1.048203031517329,-1.121762753,0.9621223138445993,-0.169741545,-0.901160745,-0.166109566,-0.155988068,-1.151503311,-0.333616822,2.2134542944862945,-0.16335649,-0.986427206,-0.296454589,-1.684944243,-0.238149245,-0.234616114,-0.064197471,0.41445823016129313,1.0654337370506728,2.224856268045832,-0.00551256,0.3736453387719746,-0.910137466,-1.321167281,-1.009879651,-0.373937948,-1.003107606,-1.359347721,-0.55911262,-1.337785,-0.085782357,0.026812248392239103,0.06600453,-0.064779236,0.5664600558207663,-0.189153035,-0.747988835,-0.733156867,1.1689662118751585,1.3837360318700578,-0.976621094,0.9985192671819417,-1.009899909,-0.70800167,0.23151957509588203,-0.263678979,0.3433789333041437,-0.749865867,0.41747159271530987,-1.500599467,-0.512192299,-1.33310228
